Денисова Олимпиада Романовна;Бирск;пр. Жуковского, д. 7/8 стр. 1;Эссити (Essity);Кнопочник;+7 (241) 472-4123;sergeeverast@hotmail.com;1992-03-18;30035
Алина Максимовна Миронова;Павловский Посад;наб. Высотная, д. 4/4 к. 91;БАСФ (BASF);Логопед;+7 734 810 24 57;lukinaverki@gmail.com;2001-03-02;159183
Воронова Клавдия Афанасьевна;Озеры;наб. Владимирская, д. 5/9 к. 4/6;Порше Руссланд (Porsche);Археолог;+73405377706;vsemil_2000@hotmail.com;1992-08-20;182333
Терентьев Тимур Владиленович;Сухиничи;ш. Ватутина, д. 75 к. 627;Нефтьмагистраль;Гляциолог;8 586 280 5889;leonti_1982@yandex.ru;1964-06-04;100354
Жанна Федоровна Веселова;Бирск;пер. Автомобилистов, д. 6 стр. 61;Делл (Dell);Биофизик;8 347 757 7524;ivanovvisheslav@yahoo.com;1998-01-14;129644
Лев Исидорович Стрелков;Мурманск;ул. Городская, д. 47;Курганмашзавод;Сурдолог;8 (333) 743-98-39;pimen14@mail.ru;1957-11-16;107355
Станимир Гурьевич Зиновьев;Асино;алл. Лесная, д. 7/5;Дочки-Сыночки;Техник;8 (732) 463-55-60;nikolaevtrifon@rambler.ru;1961-04-28;28069
Лучезар Зиновьевич Доронин;Чегем;бул. Красина, д. 8/2 к. 211;Детский мир;Кромкозакатчик;+79832945875;krilovgalaktion@gmail.com;1981-02-23;185168
Глеб Борисович Исаков;Токсово;пер. Семашко, д. 6/2 стр. 218;Акционерный банк Россия;Кондитер;+7 (305) 076-0231;ljubosmisl_2008@mail.ru;1952-09-27;176202
Куприян Алексеевич Шаров;Калининград;ул. Проезжая, д. 5/6;Детский мир;Брейдер;8 885 460 4266;pestovratmir@hotmail.com;1959-08-14;43917
Зоя Тимофеевна Коновалова;Мценск;наб. Добролюбова, д. 67 стр. 4/3;Урало-Сибирская металлургическая компания;Танатолог;+7 (823) 926-61-10;uprohorova@gmail.com;1974-09-29;58913
Ермолай Теймуразович Лыткин;Голицыно;ул. Прибрежная, д. 5/3 к. 85;Салым Петролеум;Агроном-почвовед;+7 (956) 037-86-60;maja56@yandex.ru;1986-02-19;113192
Вишняков Григорий Филатович;Нурлат;наб. Л.Толстого, д. 1/5 стр. 1/2;НМЖК;Инженер-электрик;82826638756;rodionovfilipp@hotmail.com;1955-02-19;160303
Варвара Викторовна Наумова;Краснодар;алл. Мира, д. 6/3 стр. 8;Шелл Нефть (Shell);Флорист;+7 (079) 178-3559;varlaam_1996@rambler.ru;1973-03-06;182184
Ангелина Ефимовна Фролова;Кырен;пр. З.Космодемьянской, д. 9/4 стр. 94;ПТК;Комбайнер;88151809202;dementevfoma@rambler.ru;1970-06-21;128203
Тетерина Ирина Ждановна;Арзамас;пр. Кутузова, д. 8/8 к. 2;Ашан (Auchan);Сексопатолог;+7 (725) 674-5334;fokinaevpraksija@gmail.com;1971-02-09;78966
Пономарев Моисей Харлампьевич;Курган;бул. Краснопартизанский, д. 6/6;Мессояханефтегаз;Начальник склада;+7 359 503 01 96;vlas2018@hotmail.com;1972-07-19;160828
Лукия Богдановна Калинина;Прохладный;ул. Куйбышева, д. 810 стр. 9;Кари;Радист;+76161133156;ermil88@gmail.com;1991-11-10;53557
Родионова Виктория Ждановна;Александровск;ш. Баумана, д. 3/2 к. 2;Верисел-трейдинг;Автослесарь;88443371039;asavina@yandex.ru;1955-03-06;77827
Захарова Агафья Тимуровна;Лабинск;алл. Кутузова, д. 1/3;Ренейссанс Хэви Индастрис Ronesans Endustri;Звукорежиссёр;+7 (032) 545-82-92;dmiheeva@mail.ru;1979-04-29;160526
Галкина Надежда Алексеевна;Новороссийка;бул. Смоленский, д. 1/4 к. 37;Минудобрения;Командир;8 (599) 032-1512;onufrilobanov@mail.ru;1956-02-18;31244
Вера Викторовна Исакова;Александровск;бул. Песчаный, д. 996;Ашинский металлургический завод;Канонир;8 (883) 202-82-03;izjaslavrusakov@gmail.com;1999-12-13;76930
Лебедев Пров Зиновьевич;Тольятти;пер. Декабристов, д. 560 стр. 9;Волгоградэнергосбыт;Моторист;+7 (827) 484-65-10;taraschernov@mail.ru;1953-07-28;74826
Макарова Жанна Даниловна;Терскол;ул. Угольная, д. 1;Нефтетранссервис;Проректор;8 (411) 861-3332;vsevolod11@gmail.com;1973-06-08;125041
Лев Устинович Максимов;Новочеркасск;ул. Клубная, д. 261 стр. 41;Ингосстрах;Хирург;+7 (589) 853-3499;kirillovparfen@gmail.com;1997-07-11;165273
Лавр Фролович Смирнов;Пушкино (Моск.);пр. Гражданский, д. 60 к. 448;Северсталь;Санитар;+7 (884) 700-72-04;skazakova@rambler.ru;1965-04-09;157785
Фокин Авксентий Жоресович;Ахтубинск;наб. Воронежская, д. 201 к. 840;Фармимэкс;Программист;+7 464 885 49 95;nguljaeva@yahoo.com;1978-03-02;137089
Ия Афанасьевна Бирюкова;Джейрах;наб. Медицинская, д. 6/2 стр. 2;Совкомбанк;Лингвист;8 576 500 5199;milovan_09@yahoo.com;2000-08-10;106304
Милен Игоревич Лазарев;Ульяновск;ш. Лазо, д. 320 к. 90;Юг Руси;Старшина;+7 739 763 9824;kulaginanaina@mail.ru;1961-06-09;65533
Попова Варвара Семеновна;Губаха;наб. Курганная, д. 63 стр. 395;ФМСМ (PMI);Пожарный;8 (788) 137-95-46;aribakov@yahoo.com;1979-09-20;119783
Муравьев Антип Артемьевич;Зеленогорск (Ленин.);пр. Мелиораторов, д. 35 к. 9/4;АББ (ABB);Фальцовщик;8 (166) 882-63-87;innokenti_95@yandex.ru;1987-08-13;88206
Исаева Ксения Болеславовна;Териберка;бул. Дружба, д. 8/1 стр. 87;АНГК;Программист;+7 902 030 3351;todintsov@rambler.ru;1995-12-03;101453
Агафья Андреевна Кондратьева;Сосьва (Хант.);пр. Терешковой, д. 5 стр. 475;Запсибгазпром;Донкерман;8 114 885 57 79;makarovaija@hotmail.com;1974-11-09;55308
Федосеева Таисия Владимировна;Воркута;ш. Высоковольтное, д. 710;Вектрум-К;Булочник;80460976299;olimpiada_1983@gmail.com;1964-11-25;95987
Валерий Адамович Тихонов;Новомосковск;алл. Карла Либкнехта, д. 78 стр. 676;Eurasia Drilling Company;Инженер;8 (743) 485-95-05;fedor17@gmail.com;1996-09-13;167738
Лукия Валентиновна Шилова;Архыз;пер. Дачный, д. 893 к. 4/3;Банк Ак Барс;Безработный;85201268087;vladilen_2003@rambler.ru;1954-06-15;179030
Лидия Павловна Фокина;Краснодар;пер. Кузнечный, д. 3/4 стр. 43;Алкоторг;Инженер-физик;8 (400) 458-13-41;azari96@yahoo.com;1992-08-12;104744
Поляков Модест Бориславович;Избербаш;ш. Достоевского, д. 4 к. 75;Государственная транспортная лизинговая компания;Мусоропроводчик;8 (937) 822-7286;averjan20@rambler.ru;1959-08-07;101787
Бажен Захарьевич Ширяев;Сорочинск;пер. Иванова, д. 13 к. 3;Интер РАО;Государственный исполнитель;+7 (187) 104-6343;vishnjakovvelimir@yahoo.com;1961-07-15;36350
тов. Федотова Наталья Сергеевна;Гдов;ул. Октябрьская, д. 4 к. 9/6;МУМТ (BAT);Агроном по защите растений;8 307 356 68 68;ostromir1984@mail.ru;1985-04-29;185943
Аверьян Жанович Ларионов;Токма;наб. Красноармейская, д. 79;Северсталь;Баталер;8 581 148 8068;kuzma2011@mail.ru;1952-07-15;160874
Капустин Савватий Власович;Домбай;ул. Сибирская, д. 7 к. 4/6;Отисифарм;Физиотерапевт;86839273006;kallistrat_1982@hotmail.com;1956-08-19;50051
Лора Филипповна Логинова;Красноуральск;ул. Спартака, д. 320;Мосгортранс;Металлург;+7 455 068 01 76;ilinaemilija@yahoo.com;1962-11-20;98033
Артемьева Олимпиада Рудольфовна;Катав-Ивановск;бул. Ворошилова, д. 8/7;Группа Агат;Художник;+75005718279;shcherbakovpanfil@gmail.com;1987-12-31;115080
Власова Иванна Робертовна;Вытегра;пр. Металлургов, д. 7;Таркетт Рус (Tarkett);Историк;+7 812 621 78 69;ladimir1979@yahoo.com;1975-03-02;126605
Зимина Ксения Феликсовна;Витим;бул. Социалистический, д. 9/8;Мосметрострой;Релайтер;8 (688) 317-3620;gkoshelev@yahoo.com;1955-03-30;169931
Ксения Вениаминовна Жданова;Обоянь;алл. Томская, д. 5/3;Совкомфлот;Химик;8 (148) 108-62-69;grishinaolimpiada@yahoo.com;1957-11-30;168149
Новиков Ипатий Гурьевич;Любань;пр. Ватутина, д. 831;DDS;Учитель;+7 (722) 154-67-41;etrofimova@yahoo.com;2000-05-15;101133
Соболев Митофан Давыдович;Касимов;алл. Уральская, д. 6;«Томскнефть» ВНК;Месильщик;8 (249) 793-00-62;petuhovvlas@mail.ru;2003-04-12;46715
Ираклий Ильич Блохин;Енисейск;алл. Угловая, д. 1 стр. 9/5;Авиакомпания ЮТэйр;Дизайнер рекламы;+7 718 679 35 78;nikolaevaolga@mail.ru;2002-06-13;173820
Жукова Кира Феликсовна;Усть-Катав;ш. Театральное, д. 7/9 к. 38;ВГТРК;Мастер маникюра;+75872945189;filaretkabanov@hotmail.com;1963-06-19;74989
Кулаков Валерий Демьянович;Хоста;ул. 50 лет ВЛКСМ, д. 4 стр. 207;Тева (Teva);Бухгалтер;8 (905) 203-55-39;kapustinatamara@hotmail.com;1976-06-23;36023
Самсонова Лукия Аскольдовна;Хабаровск;ул. З.Космодемьянской, д. 901 стр. 3;Нефтепродукттрейд;Портье;+7 (033) 102-10-72;lavrentevavalentina@gmail.com;1995-11-05;152669
Калашников Юлий Ильич;Александровск-Сахалинский;алл. Вавилова, д. 7/9 к. 4/6;Сегежа;Гляциолог;8 (642) 351-28-82;gedeonkononov@hotmail.com;1970-12-11;122468
Носов Мстислав Валерианович;Мирный;ул. Социалистическая, д. 366 стр. 1;Алкоторг;Электрик;8 (345) 819-08-17;lora_55@rambler.ru;1997-06-13;189190
